lines_changed,files_changed,message_length,developer,developer_bug_rate,commit_type,code_area,label
54,10,197,dev5,0.3,0,0,1
475,12,224,dev2,0.2,0,1,1
80,15,291,dev3,0.6,0,1,0
19,16,250,dev3,0.6,0,0,1
240,18,32,dev3,0.6,0,0,1
221,19,199,dev2,0.2,0,0,1
366,3,45,dev5,0.3,1,0,1
348,12,51,dev2,0.2,1,0,1
252,9,153,dev1,0.8,1,0,1
118,3,22,dev1,0.8,1,1,1
83,2,131,dev5,0.3,0,1,1
9,19,245,dev2,0.2,0,1,0
81,14,69,dev2,0.2,0,0,1
48,19,136,dev5,0.3,0,0,0
293,17,174,dev3,0.6,0,0,1
213,14,271,dev3,0.6,1,1,1
312,4,143,dev3,0.6,1,1,1
36,3,105,dev3,0.6,1,1,1
338,14,21,dev3,0.6,1,1,1
460,14,195,dev3,0.6,0,0,1
258,7,55,dev3,0.6,0,0,1
152,5,122,dev4,0.1,1,1,1
194,7,248,dev4,0.1,0,1,0
78,12,49,dev1,0.8,0,1,1
88,11,48,dev3,0.6,0,1,1
239,6,20,dev1,0.8,1,0,1
63,6,54,dev4,0.1,1,1,0
186,4,23,dev1,0.8,0,0,1
263,16,242,dev3,0.6,1,1,1
420,11,195,dev3,0.6,0,0,1
214,11,271,dev1,0.8,1,0,1
383,4,34,dev5,0.3,1,0,1
187,5,155,dev5,0.3,0,1,1
30,17,96,dev5,0.3,1,1,1
374,15,128,dev2,0.2,0,1,1
399,14,27,dev4,0.1,0,0,1
378,5,27,dev4,0.1,0,1,1
472,3,155,dev3,0.6,0,1,1
183,9,33,dev4,0.1,1,0,0
398,2,289,dev5,0.3,0,1,1
7,16,62,dev5,0.3,1,1,1
151,18,65,dev4,0.1,1,1,1
292,6,32,dev3,0.6,1,1,1
100,17,109,dev3,0.6,1,1,1
85,3,163,dev3,0.6,1,1,1
221,7,290,dev3,0.6,0,1,1
475,12,43,dev1,0.8,1,1,0
110,16,32,dev4,0.1,0,1,1
291,18,111,dev5,0.3,1,1,1
476,8,269,dev4,0.1,0,0,1
389,3,234,dev3,0.6,0,0,1
84,11,61,dev4,0.1,1,1,1
401,6,36,dev1,0.8,1,0,1
128,6,120,dev5,0.3,1,1,0
346,4,193,dev1,0.8,0,0,1
291,1,48,dev2,0.2,1,0,1
5,4,284,dev1,0.8,1,1,1
207,14,78,dev1,0.8,1,1,1
192,3,128,dev2,0.2,1,1,1
414,5,247,dev5,0.3,1,0,1
337,18,248,dev3,0.6,1,0,1
397,10,123,dev5,0.3,0,0,1
121,10,256,dev1,0.8,1,1,1
248,7,290,dev2,0.2,1,1,1
435,15,284,dev2,0.2,1,0,1
224,7,24,dev4,0.1,1,1,1
164,3,216,dev1,0.8,1,0,1
132,6,32,dev5,0.3,1,1,1
30,12,201,dev3,0.6,0,0,1
127,19,91,dev5,0.3,1,0,1
467,7,129,dev4,0.1,0,0,1
267,10,121,dev5,0.3,1,0,1
453,13,162,dev4,0.1,0,1,1
198,9,118,dev1,0.8,0,1,1
146,5,109,dev3,0.6,1,1,1
115,13,101,dev4,0.1,0,1,1
447,5,18,dev2,0.2,1,0,1
465,11,31,dev3,0.6,0,0,1
421,2,134,dev3,0.6,0,1,1
275,17,62,dev2,0.2,0,0,1
184,9,291,dev3,0.6,1,1,1
155,10,258,dev1,0.8,1,1,1
20,15,223,dev5,0.3,0,1,1
69,12,165,dev3,0.6,0,0,1
78,7,141,dev3,0.6,0,1,1
387,17,62,dev1,0.8,0,1,1
367,11,136,dev4,0.1,1,0,1
307,15,291,dev1,0.8,0,1,1
425,12,278,dev4,0.1,0,0,1
118,8,228,dev2,0.2,0,1,1
465,4,177,dev1,0.8,0,0,1
332,15,180,dev5,0.3,0,0,1
165,13,10,dev4,0.1,1,1,1
174,2,188,dev3,0.6,1,0,1
349,9,212,dev3,0.6,0,1,1
472,17,210,dev3,0.6,0,0,1
300,8,259,dev4,0.1,1,1,1
55,9,147,dev2,0.2,0,1,0
167,4,235,dev3,0.6,0,0,1
464,10,77,dev1,0.8,0,1,1
229,11,32,dev5,0.3,1,1,0
299,9,24,dev5,0.3,1,0,0
31,3,223,dev3,0.6,1,1,0
369,14,25,dev3,0.6,1,1,1
186,8,117,dev4,0.1,0,1,1
125,14,283,dev5,0.3,1,0,1
466,8,293,dev3,0.6,1,1,1
272,14,142,dev5,0.3,1,1,0
451,4,70,dev3,0.6,1,1,1
373,15,227,dev5,0.3,1,1,1
463,13,18,dev4,0.1,0,0,1
133,8,213,dev5,0.3,1,1,1
338,1,182,dev2,0.2,0,1,1
349,7,252,dev2,0.2,0,0,1
299,4,229,dev4,0.1,1,0,1
341,3,51,dev3,0.6,0,1,1
292,18,94,dev2,0.2,1,1,1
292,7,212,dev1,0.8,0,0,1
481,17,77,dev2,0.2,1,0,1
342,5,283,dev2,0.2,1,0,1
305,2,298,dev3,0.6,1,1,1
39,19,262,dev3,0.6,0,1,1
70,19,185,dev5,0.3,0,0,1
106,8,104,dev1,0.8,0,0,1
6,13,209,dev4,0.1,1,1,0
145,6,271,dev1,0.8,1,1,1
122,19,276,dev1,0.8,0,0,1
448,17,168,dev4,0.1,0,1,1
118,13,199,dev1,0.8,0,0,1
176,4,266,dev2,0.2,1,0,0
247,17,284,dev5,0.3,1,0,1
468,5,81,dev4,0.1,0,0,1
200,13,295,dev3,0.6,0,0,0
429,8,65,dev5,0.3,0,1,1
329,19,103,dev4,0.1,0,0,1
417,14,19,dev3,0.6,0,0,1
34,1,138,dev1,0.8,0,0,0
348,4,184,dev4,0.1,1,1,1
249,14,118,dev4,0.1,0,0,1
326,17,239,dev1,0.8,1,1,1
279,2,122,dev2,0.2,1,0,0
292,6,53,dev1,0.8,0,0,1
361,7,164,dev1,0.8,1,0,1
191,1,145,dev1,0.8,0,1,1
345,17,88,dev3,0.6,0,0,1
380,15,183,dev4,0.1,1,0,1
445,15,49,dev5,0.3,0,1,1
302,8,175,dev5,0.3,1,1,1
116,1,15,dev4,0.1,1,0,0
247,13,256,dev4,0.1,1,1,1
63,8,27,dev1,0.8,0,0,1
139,19,138,dev4,0.1,1,1,0
206,16,109,dev1,0.8,1,0,1
35,15,49,dev2,0.2,0,0,1
263,6,135,dev1,0.8,0,1,1
337,4,119,dev4,0.1,0,1,1
103,1,14,dev3,0.6,0,1,1
126,14,67,dev5,0.3,1,1,1
214,10,225,dev2,0.2,1,0,1
129,10,295,dev1,0.8,0,0,1
104,14,32,dev3,0.6,1,1,1
46,18,188,dev3,0.6,1,0,0
189,3,162,dev1,0.8,1,0,1
100,16,13,dev1,0.8,1,1,1
63,14,166,dev4,0.1,1,0,0
147,1,279,dev5,0.3,0,0,1
383,12,133,dev2,0.2,0,0,1
18,17,266,dev3,0.6,1,1,1
463,7,225,dev4,0.1,0,0,1
258,10,139,dev2,0.2,1,1,0
469,18,152,dev4,0.1,0,1,1
400,4,75,dev1,0.8,0,1,1
145,9,205,dev4,0.1,0,1,0
265,15,45,dev4,0.1,1,0,1
40,7,35,dev1,0.8,0,0,1
164,2,279,dev4,0.1,1,0,1
37,3,251,dev1,0.8,0,0,1
376,3,109,dev5,0.3,1,0,1
84,10,244,dev5,0.3,1,1,1
227,14,229,dev3,0.6,0,0,1
16,5,167,dev1,0.8,0,0,1
329,19,260,dev3,0.6,0,1,1
396,3,79,dev4,0.1,0,0,1
480,17,292,dev3,0.6,1,1,1
48,9,218,dev3,0.6,1,0,1
473,7,143,dev5,0.3,1,1,1
150,15,90,dev3,0.6,1,1,1
289,15,131,dev2,0.2,1,1,1
237,18,74,dev3,0.6,1,0,1
450,15,181,dev1,0.8,1,0,1
395,10,185,dev3,0.6,0,0,1
359,15,204,dev2,0.2,1,1,0
480,18,297,dev3,0.6,1,1,1
148,12,17,dev3,0.6,1,1,1
303,19,160,dev3,0.6,0,0,0
218,5,254,dev2,0.2,1,1,1
38,2,143,dev5,0.3,0,0,1
267,11,147,dev1,0.8,1,1,1
6,12,250,dev5,0.3,0,1,1
440,15,116,dev4,0.1,0,1,1
